TIME;TEMP;HUM
2020-01-01 14:33:09;19.9;36.2
2020-01-01 14:33:10;19.8;36.0
2020-01-01 14:33:11;19.7;35.8
2020-01-01 14:33:12;19.8;36.0
2020-01-01 14:33:13;19.9;35.8
2020-01-01 14:33:14;19.8;35.6
2020-01-01 14:33:15;19.9;35.8
2020-01-01 14:33:16;19.8;36.0
2020-01-01 14:33:17;19.7;36.2
2020-01-01 14:33:18;19.7;36.2
2020-01-01 14:33:19;19.7;36.4
2020-01-01 14:33:20;19.8;36.6
2020-01-01 14:33:21;19.8;36.8
2020-01-01 14:33:22;19.9;36.6
2020-01-01 14:33:23;19.8;36.6
2020-01-01 14:33:24;19.8;36.6
2020-01-01 14:33:25;19.9;36.6
2020-01-01 14:33:26;19.8;36.6
2020-01-01 14:33:27;19.9;36.4
2020-01-01 14:33:28;20.0;36.2
2020-01-01 14:33:29;19.9;36.4
2020-01-01 14:33:30;20.0;36.4
2020-01-01 14:33:31;20.0;36.6
2020-01-01 14:33:32;19.9;36.6
2020-01-01 14:33:33;19.8;36.4
2020-01-01 14:33:34;19.7;36.2
2020-01-01 14:33:35;19.6;36.0
2020-01-01 14:33:36;19.6;36.2
2020-01-01 14:33:37;19.7;36.2
2020-01-01 14:33:38;19.6;36.2
2020-01-01 14:33:39;19.7;36.2
2020-01-01 14:33:40;19.8;36.2
2020-01-01 14:33:41;19.9;36.4
2020-01-01 14:33:42;20.0;36.6
2020-01-01 14:33:43;20.1;36.6
2020-01-01 14:33:44;20.1;36.8
2020-01-01 14:33:45;20.2;36.6
2020-01-01 14:33:46;20.3;36.4
2020-01-01 14:33:47;20.3;36.2
2020-01-01 14:33:48;20.3;36.0
2020-01-01 14:33:49;20.3;36.2
2020-01-01 14:33:50;20.3;36.2
2020-01-01 14:33:51;20.3;36.2
2020-01-01 14:33:52;20.2;36.4
2020-01-01 14:33:53;20.2;36.6
2020-01-01 14:33:54;20.3;36.6
2020-01-01 14:33:55;20.2;36.6
2020-01-01 14:33:56;20.2;36.4
2020-01-01 14:33:57;20.3;36.2
2020-01-01 14:33:58;20.2;36.4
2020-01-01 14:33:59;20.3;36.4
2020-01-01 14:34:00;20.2;36.2
2020-01-01 14:34:01;20.3;36.2
2020-01-01 14:34:02;20.3;36.0
2020-01-01 14:34:03;20.3;36.0
2020-01-01 14:34:04;20.3;35.8
2020-01-01 14:34:05;20.4;36.0
2020-01-01 14:34:06;20.3;36.0
2020-01-01 14:34:07;20.4;36.0
2020-01-01 14:34:08;20.3;35.8
2020-01-01 14:34:09;20.4;35.6
2020-01-01 14:34:10;20.3;35.6
2020-01-01 14:34:11;20.4;35.6
2020-01-01 14:34:12;20.5;35.4
2020-01-01 14:34:13;20.4;35.6
2020-01-01 14:34:14;20.3;35.4
2020-01-01 14:34:15;20.2;35.4
2020-01-01 14:34:16;20.1;35.6
2020-01-01 14:34:17;20.0;35.8
2020-01-01 14:34:18;19.9;35.8
2020-01-01 14:34:19;20.0;35.8
2020-01-01 14:34:20;19.9;35.8
2020-01-01 14:34:21;20.0;36.0
2020-01-01 14:34:22;20.1;35.8
2020-01-01 14:34:23;20.0;36.0
2020-01-01 14:34:24;20.1;36.2
2020-01-01 14:34:25;20.2;36.4
2020-01-01 14:34:26;20.2;36.6
2020-01-01 14:34:27;20.2;36.4
2020-01-01 14:34:28;20.1;36.2
2020-01-01 14:34:29;20.2;36.0
2020-01-01 14:34:30;20.3;36.2
2020-01-01 14:34:31;20.3;36.4
2020-01-01 14:34:32;20.2;36.6
2020-01-01 14:34:33;20.2;36.8
2020-01-01 14:34:34;20.1;36.6
2020-01-01 14:34:35;20.2;36.8
2020-01-01 14:34:36;20.3;36.6
2020-01-01 14:34:37;20.4;36.6
2020-01-01 14:34:38;20.3;36.6
2020-01-01 14:34:39;20.2;36.8
2020-01-01 14:34:40;20.1;36.8
2020-01-01 14:34:41;20.1;36.6
2020-01-01 14:34:42;20.1;36.8
2020-01-01 14:34:43;20.2;36.6
2020-01-01 14:34:44;20.3;36.8
2020-01-01 14:34:45;20.3;36.6
2020-01-01 14:34:46;20.3;36.6
2020-01-01 14:34:47;20.2;36.6
2020-01-01 14:34:48;20.1;36.6
2020-01-01 14:34:49;20.0;36.8
2020-01-01 14:34:50;20.1;36.8
2020-01-01 14:34:51;20.1;36.8
2020-01-01 14:34:52;20.0;36.6
2020-01-01 14:34:53;19.9;36.4
2020-01-01 14:34:54;19.9;36.2
2020-01-01 14:34:55;20.0;36.0
2020-01-01 14:34:56;20.0;36.0
2020-01-01 14:34:57;20.0;35.8
2020-01-01 14:34:58;19.9;35.8
2020-01-01 14:34:59;19.8;36.0
2020-01-01 14:35:00;19.7;36.2
2020-01-01 14:35:01;19.6;36.0
2020-01-01 14:35:02;19.7;36.2
2020-01-01 14:35:03;19.7;36.0
2020-01-01 14:35:04;19.6;35.8
2020-01-01 14:35:05;19.5;36.0
2020-01-01 14:35:06;19.4;36.2
2020-01-01 14:35:07;19.4;36.2
2020-01-01 14:35:08;19.4;36.4
2020-01-01 14:35:09;19.4;36.6
2020-01-01 14:35:10;19.4;36.4
2020-01-01 14:35:11;19.4;36.6
2020-01-01 14:35:12;19.4;36.8
2020-01-01 14:35:13;19.5;36.8
2020-01-01 14:35:14;19.5;36.6
2020-01-01 14:35:15;19.5;36.6
2020-01-01 14:35:16;19.5;36.8
2020-01-01 14:35:17;19.6;37.0
2020-01-01 14:35:18;19.7;37.2
2020-01-01 14:35:19;19.6;37.4
2020-01-01 14:35:20;19.7;37.2
2020-01-01 14:35:21;19.6;37.2
2020-01-01 14:35:22;19.6;37.0
2020-01-01 14:35:23;19.7;37.2
2020-01-01 14:35:24;19.7;37.2
2020-01-01 14:35:25;19.6;37.0
2020-01-01 14:35:26;19.7;36.8
2020-01-01 14:35:27;19.8;36.6
2020-01-01 14:35:28;19.7;36.8
2020-01-01 14:35:29;19.8;37.0
2020-01-01 14:35:30;19.8;37.0
2020-01-01 14:35:31;19.7;37.2
2020-01-01 14:35:32;19.7;37.4
2020-01-01 14:35:33;19.7;37.2
2020-01-01 14:35:34;19.6;37.2
2020-01-01 14:35:35;19.7;37.4
2020-01-01 14:35:36;19.6;37.4
2020-01-01 14:35:37;19.5;37.6
2020-01-01 14:35:38;19.6;37.6
2020-01-01 14:35:39;19.6;37.6
2020-01-01 14:35:40;19.7;37.6
2020-01-01 14:35:41;19.6;37.6
2020-01-01 14:35:42;19.6;37.4
2020-01-01 14:35:43;19.7;37.2
2020-01-01 14:35:44;19.6;37.0
2020-01-01 14:35:45;19.6;36.8
2020-01-01 14:35:46;19.7;36.6
2020-01-01 14:35:47;19.8;36.6
2020-01-01 14:35:48;19.7;36.6
2020-01-01 14:35:49;19.8;36.4
2020-01-01 14:35:50;19.9;36.4
2020-01-01 14:35:51;20.0;36.4
2020-01-01 14:35:52;20.0;36.6
2020-01-01 14:35:53;19.9;36.4
2020-01-01 14:35:54;20.0;36.4
2020-01-01 14:35:55;20.1;36.2
2020-01-01 14:35:56;20.2;36.4
2020-01-01 14:35:57;20.1;36.2
2020-01-01 14:35:58;20.0;36.2
2020-01-01 14:35:59;20.0;36.4
2020-01-01 14:36:00;20.0;36.4
2020-01-01 14:36:01;19.9;36.4
2020-01-01 14:36:02;19.9;36.4
2020-01-01 14:36:03;19.9;36.2
2020-01-01 14:36:04;19.9;36.0
2020-01-01 14:36:05;19.8;35.8
2020-01-01 14:36:06;19.9;35.8
2020-01-01 14:36:07;19.9;36.0
2020-01-01 14:36:08;19.8;36.0
2020-01-01 14:36:09;19.9;36.2
2020-01-01 14:36:10;20.0;36.4
2020-01-01 14:36:11;20.1;36.4
2020-01-01 14:36:12;20.0;36.6
2020-01-01 14:36:13;20.0;36.4
2020-01-01 14:36:14;20.0;36.6
2020-01-01 14:36:15;20.0;36.6
2020-01-01 14:36:16;19.9;36.8
2020-01-01 14:36:17;20.0;37.0
2020-01-01 14:36:18;20.0;36.8
2020-01-01 14:36:19;19.9;37.0
2020-01-01 14:36:20;19.9;36.8
2020-01-01 14:36:21;19.8;36.8
2020-01-01 14:36:22;19.8;36.6
2020-01-01 14:36:23;19.7;36.8
2020-01-01 14:36:24;19.8;36.8
2020-01-01 14:36:25;19.9;36.6
2020-01-01 14:36:26;20.0;36.4
2020-01-01 14:36:27;19.9;36.6
2020-01-01 14:36:28;20.0;36.6
2020-01-01 14:36:29;20.0;36.4
2020-01-01 14:36:30;20.0;36.2
2020-01-01 14:36:31;20.1;36.0
2020-01-01 14:36:32;20.1;35.8
2020-01-01 14:36:33;20.2;35.8
2020-01-01 14:36:34;20.2;35.6
2020-01-01 14:36:35;20.2;35.6
2020-01-01 14:36:36;20.3;35.4
2020-01-01 14:36:37;20.3;35.6
2020-01-01 14:36:38;20.4;35.6
2020-01-01 14:36:39;20.3;35.4
2020-01-01 14:36:40;20.3;35.199999999999996
2020-01-01 14:36:41;20.2;35.199999999999996
2020-01-01 14:36:42;20.1;35.0
2020-01-01 14:36:43;20.1;34.8
2020-01-01 14:36:44;20.2;34.8
2020-01-01 14:36:45;20.2;34.8
2020-01-01 14:36:46;20.3;35.0
2020-01-01 14:36:47;20.4;35.0
2020-01-01 14:36:48;20.4;34.8
2020-01-01 14:36:49;20.3;34.599999999999994
2020-01-01 14:36:50;20.2;34.8
2020-01-01 14:36:51;20.2;34.8
2020-01-01 14:36:52;20.1;35.0
2020-01-01 14:36:53;20.0;35.199999999999996
2020-01-01 14:36:54;20.0;35.0
2020-01-01 14:36:55;20.0;35.0
2020-01-01 14:36:56;20.0;35.199999999999996
2020-01-01 14:36:57;20.0;35.4
2020-01-01 14:36:58;20.0;35.199999999999996
2020-01-01 14:36:59;20.1;35.4
2020-01-01 14:37:00;20.2;35.6
2020-01-01 14:37:01;20.1;35.6
2020-01-01 14:37:02;20.0;35.6
2020-01-01 14:37:03;20.0;35.6
2020-01-01 14:37:04;20.0;35.8
2020-01-01 14:37:05;20.0;36.0
2020-01-01 14:37:06;20.1;36.2
2020-01-01 14:37:07;20.0;36.4
2020-01-01 14:37:08;20.1;36.2
2020-01-01 14:37:09;20.1;36.0
2020-01-01 14:37:10;20.1;35.8
2020-01-01 14:37:11;20.2;36.0
2020-01-01 14:37:12;20.1;36.0
2020-01-01 14:37:13;20.2;36.0
2020-01-01 14:37:14;20.1;36.2
2020-01-01 14:37:15;20.1;36.4
2020-01-01 14:37:16;20.0;36.6
2020-01-01 14:37:17;20.1;36.8
2020-01-01 14:37:18;20.1;36.8
2020-01-01 14:37:19;20.1;36.6
2020-01-01 14:37:20;20.0;36.8
2020-01-01 14:37:21;20.0;37.0
2020-01-01 14:37:22;20.0;37.2
2020-01-01 14:37:23;20.1;37.4
2020-01-01 14:37:24;20.0;37.4
2020-01-01 14:37:25;19.9;37.4
2020-01-01 14:37:26;20.0;37.6
2020-01-01 14:37:27;20.1;37.6
2020-01-01 14:37:28;20.0;37.8
2020-01-01 14:37:29;19.9;38.0
2020-01-01 14:37:30;19.8;37.8
2020-01-01 14:37:31;19.7;37.6
2020-01-01 14:37:32;19.8;37.4
2020-01-01 14:37:33;19.8;37.6
2020-01-01 14:37:34;19.7;37.6
2020-01-01 14:37:35;19.6;37.6
2020-01-01 14:37:36;19.5;37.4
2020-01-01 14:37:37;19.6;37.2
2020-01-01 14:37:38;19.5;37.0
2020-01-01 14:37:39;19.4;36.8
2020-01-01 14:37:40;19.4;37.0
2020-01-01 14:37:41;19.5;37.0
2020-01-01 14:37:42;19.6;37.2
2020-01-01 14:37:43;19.6;37.4
2020-01-01 14:37:44;19.6;37.4
2020-01-01 14:37:45;19.7;37.2
2020-01-01 14:37:46;19.7;37.4
2020-01-01 14:37:47;19.7;37.2
2020-01-01 14:37:48;19.6;37.2
2020-01-01 14:37:49;19.5;37.0
2020-01-01 14:37:50;19.5;37.0
2020-01-01 14:37:51;19.5;37.0
2020-01-01 14:37:52;19.5;37.0
2020-01-01 14:37:53;19.4;37.2
2020-01-01 14:37:54;19.5;37.4
2020-01-01 14:37:55;19.5;37.4
2020-01-01 14:37:56;19.6;37.6
2020-01-01 14:37:57;19.7;37.8
2020-01-01 14:37:58;19.8;38.0
2020-01-01 14:37:59;19.7;38.2
2020-01-01 14:38:00;19.6;38.4
2020-01-01 14:38:01;19.7;38.2
2020-01-01 14:38:02;19.7;38.2
2020-01-01 14:38:03;19.6;38.2
2020-01-01 14:38:04;19.7;38.2
2020-01-01 14:38:05;19.7;38.4
2020-01-01 14:38:06;19.8;38.6
2020-01-01 14:38:07;19.8;38.6
2020-01-01 14:38:08;19.7;38.4
2020-01-01 14:38:09;19.7;38.4
2020-01-01 14:38:10;19.7;38.6
2020-01-01 14:38:11;19.8;38.4
2020-01-01 14:38:12;19.7;38.6
2020-01-01 14:38:13;19.8;38.4
2020-01-01 14:38:14;19.9;38.6
2020-01-01 14:38:15;19.8;38.4
2020-01-01 14:38:16;19.7;38.2
2020-01-01 14:38:17;19.8;38.2
2020-01-01 14:38:18;19.8;38.2
2020-01-01 14:38:19;19.7;38.2
2020-01-01 14:38:20;19.8;38.4
2020-01-01 14:38:21;19.8;38.6
2020-01-01 14:38:22;19.7;38.4
2020-01-01 14:38:23;19.8;38.4
2020-01-01 14:38:24;19.9;38.6
2020-01-01 14:38:25;19.9;38.6
2020-01-01 14:38:26;20.0;38.6
2020-01-01 14:38:27;20.0;38.8
2020-01-01 14:38:28;20.0;39.0
2020-01-01 14:38:29;19.9;39.2
2020-01-01 14:38:30;19.8;39.4
2020-01-01 14:38:31;19.8;39.4
2020-01-01 14:38:32;19.7;39.6
2020-01-01 14:38:33;19.7;39.6
2020-01-01 14:38:34;19.6;39.8
2020-01-01 14:38:35;19.5;39.8
2020-01-01 14:38:36;19.4;40.0
2020-01-01 14:38:37;19.5;39.8
2020-01-01 14:38:38;19.5;39.6
2020-01-01 14:38:39;19.6;39.6
2020-01-01 14:38:40;19.7;39.6
2020-01-01 14:38:41;19.8;39.8
2020-01-01 14:38:42;19.9;39.8
2020-01-01 14:38:43;19.9;40.0
2020-01-01 14:38:44;20.0;39.8
2020-01-01 14:38:45;19.9;39.8
2020-01-01 14:38:46;19.8;40.0
2020-01-01 14:38:47;19.7;39.8
2020-01-01 14:38:48;19.7;39.6
2020-01-01 14:38:49;19.8;39.4
2020-01-01 14:38:50;19.9;39.6
2020-01-01 14:38:51;19.9;39.4
2020-01-01 14:38:52;19.9;39.6
2020-01-01 14:38:53;19.9;39.4
2020-01-01 14:38:54;20.0;39.2
2020-01-01 14:38:55;19.9;39.0
2020-01-01 14:38:56;19.9;39.0
2020-01-01 14:38:57;19.9;38.8
2020-01-01 14:38:58;19.9;38.8
2020-01-01 14:38:59;19.8;39.0
2020-01-01 14:39:00;19.8;39.0
2020-01-01 14:39:01;19.8;39.2
2020-01-01 14:39:02;19.7;39.0
2020-01-01 14:39:03;19.7;39.0
2020-01-01 14:39:04;19.6;38.8
2020-01-01 14:39:05;19.6;38.8
2020-01-01 14:39:06;19.7;38.6
2020-01-01 14:39:07;19.6;38.6
2020-01-01 14:39:08;19.5;38.8
2020-01-01 14:39:09;19.4;39.0
2020-01-01 14:39:10;19.3;39.0
2020-01-01 14:39:11;19.2;39.0
2020-01-01 14:39:12;19.1;38.8
2020-01-01 14:39:13;19.2;39.0
2020-01-01 14:39:14;19.3;38.8
2020-01-01 14:39:15;19.3;39.0
2020-01-01 14:39:16;19.2;38.8
2020-01-01 14:39:17;19.1;38.8
2020-01-01 14:39:18;19.1;39.0
2020-01-01 14:39:19;19.2;39.0
2020-01-01 14:39:20;19.2;38.8
2020-01-01 14:39:21;19.3;38.8
2020-01-01 14:39:22;19.4;38.6
2020-01-01 14:39:23;19.5;38.4
2020-01-01 14:39:24;19.4;38.4
2020-01-01 14:39:25;19.4;38.2
2020-01-01 14:39:26;19.5;38.2
2020-01-01 14:39:27;19.5;38.0
2020-01-01 14:39:28;19.6;38.0
2020-01-01 14:39:29;19.5;38.0
2020-01-01 14:39:30;19.5;38.2
2020-01-01 14:39:31;19.5;38.0
2020-01-01 14:39:32;19.6;37.8
2020-01-01 14:39:33;19.5;37.6
2020-01-01 14:39:34;19.6;37.6
2020-01-01 14:39:35;19.5;37.8
2020-01-01 14:39:36;19.4;37.8
2020-01-01 14:39:37;19.5;37.8
2020-01-01 14:39:38;19.5;37.8
2020-01-01 14:39:39;19.4;37.8
2020-01-01 14:39:40;19.5;37.6
2020-01-01 14:39:41;19.6;37.4
2020-01-01 14:39:42;19.6;37.6
2020-01-01 14:39:43;19.5;37.4
2020-01-01 14:39:44;19.4;37.2
2020-01-01 14:39:45;19.4;37.0
2020-01-01 14:39:46;19.4;36.8
2020-01-01 14:39:47;19.5;36.6
2020-01-01 14:39:48;19.4;36.6
2020-01-01 14:39:49;19.4;36.4
2020-01-01 14:39:50;19.5;36.2
2020-01-01 14:39:51;19.5;36.0
2020-01-01 14:39:52;19.6;35.8
2020-01-01 14:39:53;19.6;36.0
2020-01-01 14:39:54;19.6;36.0
2020-01-01 14:39:55;19.7;36.2
2020-01-01 14:39:56;19.7;36.2
2020-01-01 14:39:57;19.6;36.4
2020-01-01 14:39:58;19.7;36.2
2020-01-01 14:39:59;19.7;36.4
2020-01-01 14:40:00;19.8;36.4
2020-01-01 14:40:01;19.9;36.2
2020-01-01 14:40:02;19.8;36.2
2020-01-01 14:40:03;19.9;36.4
2020-01-01 14:40:04;19.9;36.2
2020-01-01 14:40:05;20.0;36.2
2020-01-01 14:40:06;20.1;36.2
2020-01-01 14:40:07;20.2;36.2
2020-01-01 14:40:08;20.1;36.2
2020-01-01 14:40:09;20.2;36.4
2020-01-01 14:40:10;20.1;36.6
2020-01-01 14:40:11;20.2;36.6
2020-01-01 14:40:12;20.2;36.4
2020-01-01 14:40:13;20.2;36.4
2020-01-01 14:40:14;20.2;36.6
2020-01-01 14:40:15;20.3;36.8
2020-01-01 14:40:16;20.4;36.8
2020-01-01 14:40:17;20.5;37.0
2020-01-01 14:40:18;20.6;36.8
2020-01-01 14:40:19;20.6;37.0
2020-01-01 14:40:20;20.5;36.8
2020-01-01 14:40:21;20.4;36.8
2020-01-01 14:40:22;20.4;37.0
2020-01-01 14:40:23;20.3;37.0
2020-01-01 14:40:24;20.2;37.0
2020-01-01 14:40:25;20.1;37.0
2020-01-01 14:40:26;20.0;37.2
2020-01-01 14:40:27;20.1;37.0
2020-01-01 14:40:28;20.1;37.0
2020-01-01 14:40:29;20.2;37.0
2020-01-01 14:40:30;20.1;37.2
2020-01-01 14:40:31;20.1;37.0
2020-01-01 14:40:32;20.2;37.2
2020-01-01 14:40:33;20.2;37.4
2020-01-01 14:40:34;20.2;37.4
2020-01-01 14:40:35;20.1;37.6
2020-01-01 14:40:36;20.2;37.8
2020-01-01 14:40:37;20.1;37.8
2020-01-01 14:40:38;20.1;37.6
2020-01-01 14:40:39;20.0;37.8
2020-01-01 14:40:40;19.9;38.0
2020-01-01 14:40:41;19.8;38.0
2020-01-01 14:40:42;19.8;37.8
2020-01-01 14:40:43;19.8;37.6
2020-01-01 14:40:44;19.7;37.4
2020-01-01 14:40:45;19.6;37.4
2020-01-01 14:40:46;19.5;37.2
2020-01-01 14:40:47;19.5;37.4
2020-01-01 14:40:48;19.5;37.4
2020-01-01 14:40:49;19.4;37.6
2020-01-01 14:40:50;19.4;37.4
2020-01-01 14:40:51;19.4;37.2
2020-01-01 14:40:52;19.5;37.2
2020-01-01 14:40:53;19.5;37.4
2020-01-01 14:40:54;19.6;37.2
2020-01-01 14:40:55;19.5;37.4
2020-01-01 14:40:56;19.6;37.6
2020-01-01 14:40:57;19.7;37.8
2020-01-01 14:40:58;19.6;38.0
2020-01-01 14:40:59;19.6;37.8
2020-01-01 14:41:00;19.7;38.0
2020-01-01 14:41:01;19.8;38.0
2020-01-01 14:41:02;19.9;37.8
2020-01-01 14:41:03;19.9;37.8
2020-01-01 14:41:04;20.0;37.8
2020-01-01 14:41:05;20.0;37.6
2020-01-01 14:41:06;20.0;37.8
2020-01-01 14:41:07;19.9;37.8
2020-01-01 14:41:08;20.0;38.0
2020-01-01 14:41:09;20.0;38.0
2020-01-01 14:41:10;20.1;38.2
2020-01-01 14:41:11;20.0;38.4
2020-01-01 14:41:12;19.9;38.2
2020-01-01 14:41:13;20.0;38.2
2020-01-01 14:41:14;19.9;38.0
2020-01-01 14:41:15;19.9;38.0
2020-01-01 14:41:16;20.0;37.8
2020-01-01 14:41:17;20.0;37.8
2020-01-01 14:41:18;20.1;37.8
2020-01-01 14:41:19;20.2;37.8
2020-01-01 14:41:20;20.2;37.8
2020-01-01 14:41:21;20.1;37.6
2020-01-01 14:41:22;20.2;37.8
2020-01-01 14:41:23;20.1;37.6
2020-01-01 14:41:24;20.2;37.4
2020-01-01 14:41:25;20.2;37.6
2020-01-01 14:41:26;20.1;37.6
2020-01-01 14:41:27;20.1;37.6
2020-01-01 14:41:28;20.0;37.6
2020-01-01 14:41:29;20.1;37.8
2020-01-01 14:41:30;20.2;37.8
2020-01-01 14:41:31;20.1;38.0
2020-01-01 14:41:32;20.0;38.0
2020-01-01 14:41:33;20.1;38.2
2020-01-01 14:41:34;20.1;38.0
2020-01-01 14:41:35;20.1;37.8
2020-01-01 14:41:36;20.2;37.6
2020-01-01 14:41:37;20.3;37.6
2020-01-01 14:41:38;20.2;37.8
2020-01-01 14:41:39;20.2;37.6
2020-01-01 14:41:40;20.2;37.4
2020-01-01 14:41:41;20.2;37.2
2020-01-01 14:41:42;20.1;37.4
2020-01-01 14:41:43;20.0;37.2
2020-01-01 14:41:44;20.1;37.2
2020-01-01 14:41:45;20.2;37.4
2020-01-01 14:41:46;20.2;37.2
2020-01-01 14:41:47;20.3;37.4
2020-01-01 14:41:48;20.2;37.6
2020-01-01 14:41:49;20.1;37.4
2020-01-01 14:41:50;20.2;37.6
2020-01-01 14:41:51;20.1;37.8
2020-01-01 14:41:52;20.1;38.0
2020-01-01 14:41:53;20.1;38.0
2020-01-01 14:41:54;20.1;38.2
2020-01-01 14:41:55;20.2;38.2
2020-01-01 14:41:56;20.1;38.2
2020-01-01 14:41:57;20.1;38.4
2020-01-01 14:41:58;20.2;38.4
2020-01-01 14:41:59;20.3;38.6
2020-01-01 14:42:00;20.2;38.8
2020-01-01 14:42:01;20.2;38.8
2020-01-01 14:42:02;20.2;39.0
2020-01-01 14:42:03;20.2;38.8
2020-01-01 14:42:04;20.2;39.0
2020-01-01 14:42:05;20.3;39.0
2020-01-01 14:42:06;20.4;38.8
2020-01-01 14:42:07;20.5;38.6
2020-01-01 14:42:08;20.6;38.6
2020-01-01 14:42:09;20.5;38.8
2020-01-01 14:42:10;20.6;38.6
2020-01-01 14:42:11;20.7;38.8
2020-01-01 14:42:12;20.6;38.6
2020-01-01 14:42:13;20.7;38.6
2020-01-01 14:42:14;20.8;38.8
2020-01-01 14:42:15;20.8;38.6
2020-01-01 14:42:16;20.9;38.4
2020-01-01 14:42:17;21.0;38.2
2020-01-01 14:42:18;21.0;38.2
2020-01-01 14:42:19;21.0;38.2
2020-01-01 14:42:20;21.1;38.4
2020-01-01 14:42:21;21.0;38.2
2020-01-01 14:42:22;21.0;38.4
2020-01-01 14:42:23;21.1;38.2
2020-01-01 14:42:24;21.0;38.0
2020-01-01 14:42:25;21.1;38.2
2020-01-01 14:42:26;21.1;38.0
2020-01-01 14:42:27;21.1;38.0
2020-01-01 14:42:28;21.2;38.2
2020-01-01 14:42:29;21.2;38.4
2020-01-01 14:42:30;21.3;38.4
2020-01-01 14:42:31;21.2;38.6
2020-01-01 14:42:32;21.3;38.4
2020-01-01 14:42:33;21.4;38.6
2020-01-01 14:42:34;21.3;38.6
2020-01-01 14:42:35;21.4;38.4
2020-01-01 14:42:36;21.5;38.6
2020-01-01 14:42:37;21.4;38.6
2020-01-01 14:42:38;21.5;38.6
2020-01-01 14:42:39;21.5;38.8
2020-01-01 14:42:40;21.4;38.6
2020-01-01 14:42:41;21.3;38.4
2020-01-01 14:42:42;21.4;38.2
2020-01-01 14:42:43;21.5;38.0
2020-01-01 14:42:44;21.5;38.2
2020-01-01 14:42:45;21.4;38.2
2020-01-01 14:42:46;21.3;38.4
2020-01-01 14:42:47;21.4;38.2
2020-01-01 14:42:48;21.5;38.4
2020-01-01 14:42:49;21.6;38.2
2020-01-01 14:42:50;21.7;38.0
2020-01-01 14:42:51;21.6;37.8
2020-01-01 14:42:52;21.7;38.0
2020-01-01 14:42:53;21.7;38.0
2020-01-01 14:42:54;21.8;37.8
2020-01-01 14:42:55;21.7;37.8
2020-01-01 14:42:56;21.7;37.6
2020-01-01 14:42:57;21.7;37.4
2020-01-01 14:42:58;21.7;37.4
2020-01-01 14:42:59;21.6;37.6
2020-01-01 14:43:00;21.7;37.4
2020-01-01 14:43:01;21.6;37.2
2020-01-01 14:43:02;21.7;37.0
2020-01-01 14:43:03;21.8;37.2
2020-01-01 14:43:04;21.9;37.0
2020-01-01 14:43:05;21.8;36.8
2020-01-01 14:43:06;21.8;36.8
2020-01-01 14:43:07;21.8;37.0
2020-01-01 14:43:08;21.7;37.0
2020-01-01 14:43:09;21.8;37.2
2020-01-01 14:43:10;21.7;37.4
2020-01-01 14:43:11;21.8;37.6
2020-01-01 14:43:12;21.9;37.8
2020-01-01 14:43:13;21.9;37.6
2020-01-01 14:43:14;21.9;37.8
2020-01-01 14:43:15;21.8;37.6
2020-01-01 14:43:16;21.9;37.8
2020-01-01 14:43:17;22.0;37.8
2020-01-01 14:43:18;22.1;38.0
2020-01-01 14:43:19;22.0;38.2
2020-01-01 14:43:20;21.9;38.0
2020-01-01 14:43:21;22.0;37.8
2020-01-01 14:43:22;22.1;37.8
2020-01-01 14:43:23;22.2;37.8
2020-01-01 14:43:24;22.2;37.6
2020-01-01 14:43:25;22.1;37.6
2020-01-01 14:43:26;22.2;37.8
2020-01-01 14:43:27;22.3;38.0
2020-01-01 14:43:28;22.3;38.2
2020-01-01 14:43:29;22.400000000000002;38.0
2020-01-01 14:43:30;22.3;37.8
2020-01-01 14:43:31;22.400000000000002;38.0
2020-01-01 14:43:32;22.400000000000002;38.2
2020-01-01 14:43:33;22.5;38.0
2020-01-01 14:43:34;22.5;38.0
2020-01-01 14:43:35;22.5;38.2
2020-01-01 14:43:36;22.400000000000002;38.2
2020-01-01 14:43:37;22.400000000000002;38.4
2020-01-01 14:43:38;22.400000000000002;38.2
2020-01-01 14:43:39;22.400000000000002;38.4
2020-01-01 14:43:40;22.5;38.4
2020-01-01 14:43:41;22.6;38.2
2020-01-01 14:43:42;22.700000000000003;38.4
2020-01-01 14:43:43;22.700000000000003;38.2
2020-01-01 14:43:44;22.6;38.2
2020-01-01 14:43:45;22.6;38.0
2020-01-01 14:43:46;22.5;37.8
2020-01-01 14:43:47;22.5;38.0
2020-01-01 14:43:48;22.5;37.8
2020-01-01 14:43:49;22.6;37.8
2020-01-01 14:43:50;22.6;38.0
2020-01-01 14:43:51;22.700000000000003;38.2
2020-01-01 14:43:52;22.6;38.4
2020-01-01 14:43:53;22.6;38.4
2020-01-01 14:43:54;22.6;38.4
2020-01-01 14:43:55;22.700000000000003;38.4
2020-01-01 14:43:56;22.8;38.2
2020-01-01 14:43:57;22.700000000000003;38.2
2020-01-01 14:43:58;22.8;38.4
2020-01-01 14:43:59;22.8;38.6
2020-01-01 14:44:00;22.8;38.4
2020-01-01 14:44:01;22.900000000000002;38.2
2020-01-01 14:44:02;23.0;38.2
2020-01-01 14:44:03;23.0;38.4
2020-01-01 14:44:04;22.900000000000002;38.2
2020-01-01 14:44:05;23.0;38.2
2020-01-01 14:44:06;23.1;38.4
2020-01-01 14:44:07;23.1;38.6
2020-01-01 14:44:08;23.1;38.8
2020-01-01 14:44:09;23.200000000000003;38.6
