transaction_id,line_id,customer_id,product_id,transaction_date,quantity,price,total
TX-8457735373,TX-8457735373-0002,CST-0335442542,PRD-5182114600,2023-01-24,1,1.99,1.99
TX-9345613856,TX-9345613856-0001,CST-8920439178,PRD-2495259776,2023-01-24,1,2.79,2.79
TX-9345613856,TX-9345613856-0002,CST-8920439178,PRD-9528238239,2023-01-24,4,1.59,6.36
TX-9345613856,TX-9345613856-0003,CST-8920439178,PRD-9528238239,2023-01-24,1,1.59,1.59
TX-2707504900,TX-2707504900-0001,CST-1405437507,PRD-7601757841,2023-01-24,2,2.79,5.58
TX-2707504900,TX-2707504900-0002,CST-1405437507,PRD-8843993334,2023-01-24,2,1.29,2.58
TX-6266195236,TX-6266195236-0001,CST-5202567500,PRD-9327622206,2023-01-24,1,1.39,1.39
TX-6266195236,TX-6266195236-0002,CST-5202567500,PRD-8194439554,2023-01-24,4,1.19,4.76
TX-6266195236,TX-6266195236-0003,CST-5202567500,PRD-9036649921,2023-01-24,2,2.99,5.98
TX-6266195236,TX-6266195236-0004,CST-5202567500,PRD-1191876454,2023-01-24,1,5.29,5.29
TX-7107651748,TX-7107651748-0001,CST-2154691517,PRD-3365821904,2023-01-24,7,2.99,20.93
TX-4461587459,TX-4461587459-0001,CST-0434166720,PRD-9327622206,2023-01-24,1,1.39,1.39
TX-4461587459,TX-4461587459-0002,CST-0434166720,PRD-9327622206,2023-01-24,1,1.39,1.39
TX-4461587459,TX-4461587459-0003,CST-0434166720,PRD-3831087526,2023-01-24,1,14.17,14.17
TX-4461587459,TX-4461587459-0004,CST-0434166720,PRD-8518368548,2023-01-24,1,2.49,2.49
TX-4461587459,TX-4461587459-0005,CST-0434166720,PRD-1191876454,2023-01-24,1,5.29,5.29
TX-5723658644,TX-5723658644-0001,CST-9262372939,PRD-6989027398,2023-01-24,1,0.79,0.79
TX-5723658644,TX-5723658644-0002,CST-9262372939,PRD-7601757841,2023-01-24,4,2.79,11.16
TX-5723658644,TX-5723658644-0003,CST-9262372939,PRD-3831087526,2023-01-24,1,14.17,14.17
TX-5723658644,TX-5723658644-0004,CST-9262372939,PRD-0909181025,2023-01-24,1,2.75,2.75
TX-5723658644,TX-5723658644-0005,CST-9262372939,PRD-9036649921,2023-01-24,2,2.99,5.98
TX-3880163603,TX-3880163603-0001,CST-2397198969,PRD-0909181025,2023-01-24,1,2.75,2.75
TX-3880163603,TX-3880163603-0002,CST-2397198969,PRD-1191876454,2023-01-24,2,5.29,10.58
TX-3880163603,TX-3880163603-0003,CST-2397198969,PRD-5182114600,2023-01-24,1,1.99,1.99
TX-3880163603,TX-3880163603-0004,CST-2397198969,PRD-5827931980,2023-01-24,1,1.19,1.19
TX-3880163603,TX-3880163603-0005,CST-2397198969,PRD-0909181025,2023-01-24,1,2.75,2.75
TX-7460743349,TX-7460743349-0001,CST-9859945007,PRD-8653060450,2023-01-24,1,1.29,1.29
TX-7460743349,TX-7460743349-0002,CST-9859945007,PRD-3221082108,2023-01-24,5,1.19,5.95
TX-7666296525,TX-7666296525-0001,CST-2317575727,PRD-3605380219,2023-01-24,2,1.29,2.58
TX-7666296525,TX-7666296525-0002,CST-2317575727,PRD-7146890460,2023-01-24,1,0.99,0.99
TX-7666296525,TX-7666296525-0003,CST-2317575727,PRD-5182114600,2023-01-24,2,1.99,3.98
TX-7666296525,TX-7666296525-0004,CST-2317575727,PRD-9153225765,2023-01-24,2,6.99,13.98
TX-4387157294,TX-4387157294-0001,CST-4663449548,PRD-8843993334,2023-01-24,5,1.29,6.45
TX-4387157294,TX-4387157294-0002,CST-4663449548,PRD-8194439554,2023-01-24,2,1.19,2.38
TX-4387157294,TX-4387157294-0003,CST-4663449548,PRD-8653060450,2023-01-24,1,1.29,1.29
TX-2060819371,TX-2060819371-0001,CST-2449980078,PRD-1191876454,2023-01-24,3,5.29,15.87
TX-2060819371,TX-2060819371-0002,CST-2449980078,PRD-8518368548,2023-01-24,1,2.49,2.49
TX-2210876144,TX-2210876144-0001,CST-8805760645,PRD-9272036524,2023-01-24,3,6.49,19.47
TX-2210876144,TX-2210876144-0002,CST-8805760645,PRD-9327622206,2023-01-24,2,1.39,2.78
TX-2105273465,TX-2105273465-0001,CST-8999500848,PRD-3221082108,2023-01-24,1,1.19,1.19
TX-1563368766,TX-1563368766-0001,CST-9088620092,PRD-8843993334,2023-01-24,6,1.29,7.74
TX-1563368766,TX-1563368766-0002,CST-9088620092,PRD-7146890460,2023-01-24,1,0.99,0.99
TX-4915114399,TX-4915114399-0001,CST-5319366921,PRD-8194439554,2023-01-24,1,1.19,1.19
TX-4915114399,TX-4915114399-0002,CST-5319366921,PRD-5182114600,2023-01-24,1,1.99,1.99
TX-7476946981,TX-7476946981-0001,CST-6828667853,PRD-5182114600,2023-01-24,2,1.99,3.98
TX-7476946981,TX-7476946981-0002,CST-6828667853,PRD-8194439554,2023-01-24,1,1.19,1.19
TX-7476946981,TX-7476946981-0003,CST-6828667853,PRD-5827931980,2023-01-24,1,1.19,1.19
TX-7476946981,TX-7476946981-0004,CST-6828667853,PRD-0909181025,2023-01-24,2,2.75,5.5
TX-5202214040,TX-5202214040-0001,CST-1961139731,PRD-5827931980,2023-01-24,3,1.19,3.57
TX-8802072390,TX-8802072390-0001,CST-5917923792,PRD-3831087526,2023-01-24,2,14.17,28.34
TX-8802072390,TX-8802072390-0002,CST-5917923792,PRD-9528238239,2023-01-24,2,1.59,3.18
TX-7130347158,TX-7130347158-0001,CST-7673718683,PRD-1191876454,2023-01-24,1,5.29,5.29
TX-7130347158,TX-7130347158-0002,CST-7673718683,PRD-9327622206,2023-01-24,1,1.39,1.39
TX-7130347158,TX-7130347158-0003,CST-7673718683,PRD-3831087526,2023-01-24,1,14.17,14.17
TX-7130347158,TX-7130347158-0004,CST-7673718683,PRD-9153225765,2023-01-24,3,6.99,20.97
TX-7130347158,TX-7130347158-0005,CST-7673718683,PRD-7601757841,2023-01-24,1,2.79,2.79
TX-6521073261,TX-6521073261-0001,CST-5718411111,PRD-9036649921,2023-01-24,2,2.99,5.98
TX-6521073261,TX-6521073261-0002,CST-5718411111,PRD-2996275991,2023-01-24,3,2.09,6.27
TX-8841095994,TX-8841095994-0001,CST-5260878965,PRD-3605380219,2023-01-24,1,1.29,1.29
TX-0478748160,TX-0478748160-0001,CST-4027493360,PRD-7601757841,2023-01-24,3,2.79,8.37
TX-0478748160,TX-0478748160-0002,CST-4027493360,PRD-8843993334,2023-01-24,1,1.29,1.29
TX-3528421866,TX-3528421866-0001,CST-2707675559,PRD-9036649921,2023-01-24,6,2.99,17.94
TX-3528421866,TX-3528421866-0002,CST-2707675559,PRD-3605380219,2023-01-24,1,1.29,1.29
TX-3528421866,TX-3528421866-0003,CST-2707675559,PRD-9272036524,2023-01-24,6,6.49,38.94
TX-3528421866,TX-3528421866-0004,CST-2707675559,PRD-6989027398,2023-01-24,1,0.79,0.79
TX-9095257828,TX-9095257828-0001,CST-0718068250,PRD-3605380219,2023-01-24,3,1.29,3.87
TX-4402476409,TX-4402476409-0001,CST-7329906925,PRD-2495259776,2023-01-24,1,2.79,2.79
TX-4402476409,TX-4402476409-0002,CST-7329906925,PRD-3221082108,2023-01-24,1,1.19,1.19
TX-4402476409,TX-4402476409-0003,CST-7329906925,PRD-9272036524,2023-01-24,1,6.49,6.49
TX-4402476409,TX-4402476409-0004,CST-7329906925,PRD-9153225765,2023-01-24,2,6.99,13.98
TX-3710878975,TX-3710878975-0001,CST-0434166720,PRD-8843993334,2023-01-24,4,1.29,5.16
TX-3710878975,TX-3710878975-0002,CST-0434166720,PRD-9036649921,2023-01-24,1,2.99,2.99
TX-3710878975,TX-3710878975-0003,CST-0434166720,PRD-8843993334,2023-01-24,1,1.29,1.29
TX-3710878975,TX-3710878975-0004,CST-0434166720,PRD-5182114600,2023-01-24,1,1.99,1.99
TX-3710878975,TX-3710878975-0005,CST-0434166720,PRD-9153225765,2023-01-24,7,6.99,48.93
TX-1885520516,TX-1885520516-0001,CST-1095054748,PRD-6934012489,2023-01-24,1,0.69,0.69
TX-1885520516,TX-1885520516-0002,CST-1095054748,PRD-2996275991,2023-01-24,2,2.09,4.18
TX-1885520516,TX-1885520516-0003,CST-1095054748,PRD-8371918656,2023-01-24,1,0.99,0.99
TX-2532633391,TX-2532633391-0001,CST-8920439178,PRD-3365821904,2023-01-24,3,2.99,8.97
TX-2532633391,TX-2532633391-0002,CST-8920439178,PRD-5827931980,2023-01-24,1,1.19,1.19
TX-7339663359,TX-7339663359-0001,CST-1585257133,PRD-0909181025,2023-01-24,2,2.75,5.5
TX-7339663359,TX-7339663359-0002,CST-1585257133,PRD-9528238239,2023-01-24,1,1.59,1.59
TX-7339663359,TX-7339663359-0003,CST-1585257133,PRD-7146890460,2023-01-24,3,0.99,2.97
TX-7339663359,TX-7339663359-0004,CST-1585257133,PRD-6989027398,2023-01-24,1,0.79,0.79
TX-2653688973,TX-2653688973-0001,CST-5249108601,PRD-9036649921,2023-01-24,3,2.99,8.97
TX-2653688973,TX-2653688973-0002,CST-5249108601,PRD-7146890460,2023-01-24,1,0.99,0.99
TX-2653688973,TX-2653688973-0003,CST-5249108601,PRD-6934012489,2023-01-24,3,0.69,2.07
TX-6551798182,TX-6551798182-0001,CST-5226169159,PRD-3365821904,2023-01-24,1,2.99,2.99
TX-6551798182,TX-6551798182-0002,CST-5226169159,PRD-8653060450,2023-01-24,1,1.29,1.29
TX-6551798182,TX-6551798182-0003,CST-5226169159,PRD-9528238239,2023-01-24,1,1.59,1.59
TX-6551798182,TX-6551798182-0004,CST-5226169159,PRD-8843993334,2023-01-24,1,1.29,1.29
TX-6551798182,TX-6551798182-0005,CST-5226169159,PRD-8843993334,2023-01-24,1,1.29,1.29
TX-8101220261,TX-8101220261-0001,CST-1610472918,PRD-2996275991,2023-01-25,1,2.09,2.09
TX-8101220261,TX-8101220261-0002,CST-1610472918,PRD-8843993334,2023-01-25,1,1.29,1.29
TX-8101220261,TX-8101220261-0003,CST-1610472918,PRD-8653060450,2023-01-25,2,1.29,2.58
TX-0693949699,TX-0693949699-0001,CST-6649330867,PRD-9272036524,2023-01-25,1,6.49,6.49
TX-0693949699,TX-0693949699-0002,CST-6649330867,PRD-5182114600,2023-01-25,3,1.99,5.97
TX-0693949699,TX-0693949699-0003,CST-6649330867,PRD-9036649921,2023-01-25,1,2.99,2.99
TX-0693949699,TX-0693949699-0004,CST-6649330867,PRD-1191876454,2023-01-25,4,5.29,21.16
TX-5591318433,TX-5591318433-0001,CST-3151003274,PRD-9327622206,2023-01-25,1,1.39,1.39
TX-5591318433,TX-5591318433-0002,CST-3151003274,PRD-8518368548,2023-01-25,4,2.49,9.96
TX-5591318433,TX-5591318433-0003,CST-3151003274,PRD-7146890460,2023-01-25,2,0.99,1.98
TX-5591318433,TX-5591318433-0004,CST-3151003274,PRD-2495259776,2023-01-25,1,2.79,2.79
TX-9033884549,TX-9033884549-0001,CST-7131788084,PRD-6989027398,2023-01-25,1,0.79,0.79
TX-9033884549,TX-9033884549-0002,CST-7131788084,PRD-6934012489,2023-01-25,5,0.69,3.45
TX-9033884549,TX-9033884549-0003,CST-7131788084,PRD-3221082108,2023-01-25,2,1.19,2.38
TX-5081932553,TX-5081932553-0001,CST-1514883480,PRD-3605380219,2023-01-25,1,1.29,1.29
TX-7921468726,TX-7921468726-0001,CST-1424096224,PRD-8653060450,2023-01-25,1,1.29,1.29
TX-7921468726,TX-7921468726-0002,CST-1424096224,PRD-2495259776,2023-01-25,4,2.79,11.16
TX-7921468726,TX-7921468726-0003,CST-1424096224,PRD-9036649921,2023-01-25,2,2.99,5.98
TX-0694439397,TX-0694439397-0001,CST-8945966415,PRD-3831087526,2023-01-25,1,14.17,14.17
TX-5005184014,TX-5005184014-0001,CST-5226169159,PRD-6989027398,2023-01-25,2,0.79,1.58
TX-5005184014,TX-5005184014-0002,CST-5226169159,PRD-7601757841,2023-01-25,2,2.79,5.58
TX-3008334186,TX-3008334186-0001,CST-4319107358,PRD-5182114600,2023-01-25,3,1.99,5.97
TX-3008334186,TX-3008334186-0002,CST-4319107358,PRD-2495259776,2023-01-25,3,2.79,8.37
TX-3008334186,TX-3008334186-0003,CST-4319107358,PRD-6989027398,2023-01-25,4,0.79,3.16
TX-3008334186,TX-3008334186-0004,CST-4319107358,PRD-3365821904,2023-01-25,1,2.99,2.99
TX-7026792468,TX-7026792468-0001,CST-5260878965,PRD-9153225765,2023-01-25,2,6.99,13.98
TX-7026792468,TX-7026792468-0002,CST-5260878965,PRD-3365821904,2023-01-25,3,2.99,8.97
TX-1096322534,TX-1096322534-0001,CST-8182453655,PRD-7601757841,2023-01-25,4,2.79,11.16
TX-1096322534,TX-1096322534-0002,CST-8182453655,PRD-7146890460,2023-01-25,1,0.99,0.99
TX-1096322534,TX-1096322534-0003,CST-8182453655,PRD-5827931980,2023-01-25,5,1.19,5.95
TX-1096322534,TX-1096322534-0004,CST-8182453655,PRD-6934012489,2023-01-25,2,0.69,1.38
TX-1096322534,TX-1096322534-0005,CST-8182453655,PRD-3221082108,2023-01-25,2,1.19,2.38
TX-0411387842,TX-0411387842-0001,CST-3012222436,PRD-7601757841,2023-01-25,4,2.79,11.16
TX-0411387842,TX-0411387842-0002,CST-3012222436,PRD-3365821904,2023-01-25,3,2.99,8.97
TX-7255359572,TX-7255359572-0001,CST-6820056812,PRD-9153225765,2023-01-25,1,6.99,6.99
TX-7255359572,TX-7255359572-0002,CST-6820056812,PRD-3605380219,2023-01-25,1,1.29,1.29
TX-7255359572,TX-7255359572-0003,CST-6820056812,PRD-6934012489,2023-01-25,1,0.69,0.69
TX-6841138404,TX-6841138404-0001,CST-0795916691,PRD-8518368548,2023-01-25,3,2.49,7.47
TX-6841138404,TX-6841138404-0002,CST-0795916691,PRD-1191876454,2023-01-25,3,5.29,15.87
TX-7215997872,TX-7215997872-0001,CST-8019110578,PRD-5182114600,2023-01-25,2,1.99,3.98
TX-7215997872,TX-7215997872-0002,CST-8019110578,PRD-3605380219,2023-01-25,1,1.29,1.29
TX-7215997872,TX-7215997872-0003,CST-8019110578,PRD-6934012489,2023-01-25,1,0.69,0.69
TX-7215997872,TX-7215997872-0004,CST-8019110578,PRD-8518368548,2023-01-25,1,2.49,2.49
TX-7215997872,TX-7215997872-0005,CST-8019110578,PRD-3605380219,2023-01-25,2,1.29,2.58
TX-4208151409,TX-4208151409-0001,CST-5476821230,PRD-3365821904,2023-01-25,1,2.99,2.99
TX-4208151409,TX-4208151409-0002,CST-5476821230,PRD-9153225765,2023-01-25,1,6.99,6.99
TX-4208151409,TX-4208151409-0003,CST-5476821230,PRD-3831087526,2023-01-25,1,14.17,14.17
TX-4208151409,TX-4208151409-0004,CST-5476821230,PRD-1191876454,2023-01-25,1,5.29,5.29
TX-4208151409,TX-4208151409-0005,CST-5476821230,PRD-3221082108,2023-01-25,2,1.19,2.38
TX-0799289876,TX-0799289876-0001,CST-5305483982,PRD-8194439554,2023-01-25,6,1.19,7.14
TX-0799289876,TX-0799289876-0002,CST-5305483982,PRD-3831087526,2023-01-25,2,14.17,28.34
TX-0799289876,TX-0799289876-0003,CST-5305483982,PRD-2996275991,2023-01-25,1,2.09,2.09
TX-0799289876,TX-0799289876-0004,CST-5305483982,PRD-5827931980,2023-01-25,2,1.19,2.38
TX-0799289876,TX-0799289876-0005,CST-5305483982,PRD-5182114600,2023-01-25,1,1.99,1.99
TX-0667731088,TX-0667731088-0001,CST-0434166720,PRD-9528238239,2023-01-25,2,1.59,3.18
TX-0667731088,TX-0667731088-0002,CST-0434166720,PRD-9153225765,2023-01-25,1,6.99,6.99
TX-0667731088,TX-0667731088-0003,CST-0434166720,PRD-8843993334,2023-01-25,2,1.29,2.58
TX-0667731088,TX-0667731088-0004,CST-0434166720,PRD-3221082108,2023-01-25,2,1.19,2.38
TX-6383470489,TX-6383470489-0001,CST-3676101191,PRD-8518368548,2023-01-25,4,2.49,9.96
TX-2638956737,TX-2638956737-0001,CST-5113772491,PRD-7146890460,2023-01-25,1,0.99,0.99
TX-2638956737,TX-2638956737-0002,CST-5113772491,PRD-8653060450,2023-01-25,2,1.29,2.58
TX-2638956737,TX-2638956737-0003,CST-5113772491,PRD-8194439554,2023-01-25,1,1.19,1.19
TX-2638956737,TX-2638956737-0004,CST-5113772491,PRD-8371918656,2023-01-25,1,0.99,0.99
TX-2719604062,TX-2719604062-0001,CST-0934367072,PRD-3221082108,2023-01-25,1,1.19,1.19
TX-2719604062,TX-2719604062-0002,CST-0934367072,PRD-9327622206,2023-01-25,1,1.39,1.39
TX-2719604062,TX-2719604062-0003,CST-0934367072,PRD-7601757841,2023-01-25,1,2.79,2.79
TX-2719604062,TX-2719604062-0004,CST-0934367072,PRD-9272036524,2023-01-25,1,6.49,6.49
TX-2719604062,TX-2719604062-0005,CST-0934367072,PRD-8518368548,2023-01-25,2,2.49,4.98
TX-2076126518,TX-2076126518-0001,CST-3014621762,PRD-3365821904,2023-01-25,3,2.99,8.97
TX-2076126518,TX-2076126518-0002,CST-3014621762,PRD-9528238239,2023-01-25,3,1.59,4.77
TX-2076126518,TX-2076126518-0003,CST-3014621762,PRD-8194439554,2023-01-25,1,1.19,1.19
TX-5507917282,TX-5507917282-0001,CST-3014621762,PRD-9327622206,2023-01-25,1,1.39,1.39
TX-5507917282,TX-5507917282-0002,CST-3014621762,PRD-9153225765,2023-01-25,2,6.99,13.98
TX-5507917282,TX-5507917282-0003,CST-3014621762,PRD-9327622206,2023-01-25,4,1.39,5.56
TX-3697864906,TX-3697864906-0001,CST-0911358206,PRD-8843993334,2023-01-25,7,1.29,9.03
TX-3697864906,TX-3697864906-0002,CST-0911358206,PRD-6989027398,2023-01-25,1,0.79,0.79
TX-3697864906,TX-3697864906-0003,CST-0911358206,PRD-8371918656,2023-01-25,2,0.99,1.98
TX-3697864906,TX-3697864906-0004,CST-0911358206,PRD-8518368548,2023-01-25,1,2.49,2.49
TX-3697864906,TX-3697864906-0005,CST-0911358206,PRD-1191876454,2023-01-25,3,5.29,15.87
TX-7327611902,TX-7327611902-0001,CST-7722030051,PRD-5182114600,2023-01-25,1,1.99,1.99
TX-7327611902,TX-7327611902-0002,CST-7722030051,PRD-0909181025,2023-01-25,1,2.75,2.75
TX-7155352366,TX-7155352366-0001,CST-1436655384,PRD-8371918656,2023-01-25,1,0.99,0.99
TX-7155352366,TX-7155352366-0002,CST-1436655384,PRD-0909181025,2023-01-25,1,2.75,2.75
TX-7155352366,TX-7155352366-0003,CST-1436655384,PRD-3365821904,2023-01-25,1,2.99,2.99
TX-7155352366,TX-7155352366-0004,CST-1436655384,PRD-6934012489,2023-01-25,4,0.69,2.76
TX-7155352366,TX-7155352366-0005,CST-1436655384,PRD-3831087526,2023-01-25,1,14.17,14.17
TX-7005051594,TX-7005051594-0001,CST-3424020235,PRD-8518368548,2023-01-25,1,2.49,2.49
TX-7005051594,TX-7005051594-0002,CST-3424020235,PRD-8194439554,2023-01-25,2,1.19,2.38
TX-7005051594,TX-7005051594-0003,CST-3424020235,PRD-3221082108,2023-01-25,1,1.19,1.19
TX-7005051594,TX-7005051594-0004,CST-3424020235,PRD-9528238239,2023-01-25,3,1.59,4.77
TX-6181685944,TX-6181685944-0001,CST-6183246719,PRD-9153225765,2023-01-25,5,6.99,34.95
TX-6181685944,TX-6181685944-0002,CST-6183246719,PRD-7601757841,2023-01-25,1,2.79,2.79
TX-6181685944,TX-6181685944-0003,CST-6183246719,PRD-8194439554,2023-01-25,3,1.19,3.57
TX-6331686649,TX-6331686649-0001,CST-6643040271,PRD-3365821904,2023-01-25,2,2.99,5.98
TX-6331686649,TX-6331686649-0002,CST-6643040271,PRD-6934012489,2023-01-25,3,0.69,2.07
TX-7626934123,TX-7626934123-0001,CST-4208467495,PRD-8653060450,2023-01-25,1,1.29,1.29
TX-7626934123,TX-7626934123-0002,CST-4208467495,PRD-3365821904,2023-01-25,2,2.99,5.98
TX-7626934123,TX-7626934123-0003,CST-4208467495,PRD-8653060450,2023-01-25,1,1.29,1.29
TX-8368691098,TX-8368691098-0001,CST-0428976817,PRD-9327622206,2023-01-25,2,1.39,2.78
TX-6229949275,TX-6229949275-0001,CST-5202567500,PRD-3221082108,2023-01-25,3,1.19,3.57
TX-6229949275,TX-6229949275-0002,CST-5202567500,PRD-2996275991,2023-01-25,2,2.09,4.18
TX-6229949275,TX-6229949275-0003,CST-5202567500,PRD-6934012489,2023-01-25,2,0.69,1.38
TX-6229949275,TX-6229949275-0004,CST-5202567500,PRD-9153225765,2023-01-25,3,6.99,20.97
TX-0826116707,TX-0826116707-0001,CST-3284023025,PRD-8518368548,2023-01-25,2,2.49,4.98
TX-0826116707,TX-0826116707-0002,CST-3284023025,PRD-7146890460,2023-01-25,1,0.99,0.99
TX-0826116707,TX-0826116707-0003,CST-3284023025,PRD-7601757841,2023-01-25,1,2.79,2.79
TX-0826116707,TX-0826116707-0004,CST-3284023025,PRD-3831087526,2023-01-25,3,14.17,42.51
TX-3514173293,TX-3514173293-0001,CST-8661072468,PRD-9528238239,2023-01-25,1,1.59,1.59
TX-3514173293,TX-3514173293-0002,CST-8661072468,PRD-3831087526,2023-01-25,4,14.17,56.68
TX-3514173293,TX-3514173293-0003,CST-8661072468,PRD-9327622206,2023-01-25,2,1.39,2.78
TX-3514173293,TX-3514173293-0004,CST-8661072468,PRD-8843993334,2023-01-25,2,1.29,2.58
TX-1569660034,TX-1569660034-0001,CST-6317991073,PRD-7146890460,2023-01-25,1,0.99,0.99
TX-1569660034,TX-1569660034-0002,CST-6317991073,PRD-3365821904,2023-01-25,1,2.99,2.99
TX-5165787139,TX-5165787139-0001,CST-0703678591,PRD-9327622206,2023-01-25,1,1.39,1.39
TX-7316796482,TX-7316796482-0001,CST-0085006302,PRD-8518368548,2023-01-25,2,2.49,4.98
TX-8090129529,TX-8090129529-0001,CST-3751102165,PRD-3221082108,2023-01-25,1,1.19,1.19
TX-3636075628,TX-3636075628-0001,CST-8438452731,PRD-5827931980,2023-01-25,6,1.19,7.14
TX-3636075628,TX-3636075628-0002,CST-8438452731,PRD-9036649921,2023-01-25,3,2.99,8.97
TX-3636075628,TX-3636075628-0003,CST-8438452731,PRD-8843993334,2023-01-25,2,1.29,2.58
TX-3636075628,TX-3636075628-0004,CST-8438452731,PRD-9327622206,2023-01-25,1,1.39,1.39
TX-6255945514,TX-6255945514-0001,CST-8814194289,PRD-3221082108,2023-01-25,2,1.19,2.38
TX-6255945514,TX-6255945514-0002,CST-8814194289,PRD-9327622206,2023-01-25,3,1.39,4.17
TX-6255945514,TX-6255945514-0003,CST-8814194289,PRD-8518368548,2023-01-25,1,2.49,2.49
TX-6255945514,TX-6255945514-0004,CST-8814194289,PRD-1191876454,2023-01-25,1,5.29,5.29
TX-9225062745,TX-9225062745-0001,CST-8426882497,PRD-9327622206,2023-01-25,1,1.39,1.39
TX-6104712949,TX-6104712949-0001,CST-8200621192,PRD-3831087526,2023-01-25,3,14.17,42.51
TX-6104712949,TX-6104712949-0002,CST-8200621192,PRD-8653060450,2023-01-25,1,1.29,1.29
TX-2487453074,TX-2487453074-0001,CST-1317189960,PRD-8843993334,2023-01-25,1,1.29,1.29
TX-9404422079,TX-9404422079-0001,CST-6644891452,PRD-6934012489,2023-01-25,1,0.69,0.69
TX-9404422079,TX-9404422079-0002,CST-6644891452,PRD-9528238239,2023-01-25,2,1.59,3.18
TX-9594299216,TX-9594299216-0001,CST-4672301470,PRD-9153225765,2023-01-25,1,6.99,6.99
TX-9594299216,TX-9594299216-0002,CST-4672301470,PRD-9327622206,2023-01-25,1,1.39,1.39
TX-1165329492,TX-1165329492-0001,CST-4870908080,PRD-2495259776,2023-01-25,1,2.79,2.79
TX-1165329492,TX-1165329492-0002,CST-4870908080,PRD-0909181025,2023-01-25,1,2.75,2.75
TX-1165329492,TX-1165329492-0003,CST-4870908080,PRD-9153225765,2023-01-25,1,6.99,6.99
TX-6160948969,TX-6160948969-0001,CST-1600497193,PRD-9036649921,2023-01-25,1,2.99,2.99
TX-6160948969,TX-6160948969-0002,CST-1600497193,PRD-0909181025,2023-01-25,1,2.75,2.75
TX-6160948969,TX-6160948969-0003,CST-1600497193,PRD-8518368548,2023-01-25,2,2.49,4.98
TX-6160948969,TX-6160948969-0004,CST-1600497193,PRD-0909181025,2023-01-25,2,2.75,5.5
TX-6160948969,TX-6160948969-0005,CST-1600497193,PRD-8371918656,2023-01-25,1,0.99,0.99
TX-8936848467,TX-8936848467-0001,CST-8374842320,PRD-0909181025,2023-01-25,2,2.75,5.5
TX-8936848467,TX-8936848467-0002,CST-8374842320,PRD-3605380219,2023-01-25,1,1.29,1.29
TX-8936848467,TX-8936848467-0003,CST-8374842320,PRD-1191876454,2023-01-25,1,5.29,5.29
TX-8936848467,TX-8936848467-0004,CST-8374842320,PRD-8653060450,2023-01-25,2,1.29,2.58
TX-8332036171,TX-8332036171-0001,CST-8545625501,PRD-2495259776,2023-01-25,1,2.79,2.79
TX-8332036171,TX-8332036171-0002,CST-8545625501,PRD-8653060450,2023-01-25,1,1.29,1.29
TX-8332036171,TX-8332036171-0003,CST-8545625501,PRD-6934012489,2023-01-25,1,0.69,0.69
TX-8332036171,TX-8332036171-0004,CST-8545625501,PRD-3221082108,2023-01-25,1,1.19,1.19
TX-8332036171,TX-8332036171-0005,CST-8545625501,PRD-9528238239,2023-01-25,1,1.59,1.59
TX-5753170679,TX-5753170679-0001,CST-7321076473,PRD-8843993334,2023-01-25,2,1.29,2.58
TX-9144405066,TX-9144405066-0001,CST-8945966415,PRD-9036649921,2023-01-25,2,2.99,5.98
TX-9144405066,TX-9144405066-0002,CST-8945966415,PRD-8194439554,2023-01-25,1,1.19,1.19
TX-5528060336,TX-5528060336-0001,CST-7745306779,PRD-8371918656,2023-01-25,2,0.99,1.98
TX-5528060336,TX-5528060336-0002,CST-7745306779,PRD-1191876454,2023-01-25,7,5.29,37.03
TX-5528060336,TX-5528060336-0003,CST-7745306779,PRD-5827931980,2023-01-25,2,1.19,2.38
TX-5528060336,TX-5528060336-0004,CST-7745306779,PRD-2996275991,2023-01-25,2,2.09,4.18
TX-5528060336,TX-5528060336-0005,CST-7745306779,PRD-2996275991,2023-01-25,3,2.09,6.27
TX-5587419974,TX-5587419974-0001,CST-0638026380,PRD-1191876454,2023-01-25,1,5.29,5.29
TX-0519806243,TX-0519806243-0001,CST-8135533982,PRD-9528238239,2023-01-25,1,1.59,1.59
TX-0519806243,TX-0519806243-0002,CST-8135533982,PRD-8653060450,2023-01-25,1,1.29,1.29
TX-4224771098,TX-4224771098-0001,CST-1760598448,PRD-3831087526,2023-01-25,4,14.17,56.68
TX-4224771098,TX-4224771098-0002,CST-1760598448,PRD-5827931980,2023-01-25,4,1.19,4.76
TX-4224771098,TX-4224771098-0003,CST-1760598448,PRD-1191876454,2023-01-25,1,5.29,5.29
TX-4224771098,TX-4224771098-0004,CST-1760598448,PRD-8194439554,2023-01-25,3,1.19,3.57
TX-7335155600,TX-7335155600-0001,CST-2715537922,PRD-5182114600,2023-01-25,3,1.99,5.97
TX-7335155600,TX-7335155600-0002,CST-2715537922,PRD-7601757841,2023-01-25,4,2.79,11.16
TX-7335155600,TX-7335155600-0003,CST-2715537922,PRD-0909181025,2023-01-25,2,2.75,5.5
TX-7335155600,TX-7335155600-0004,CST-2715537922,PRD-9036649921,2023-01-25,1,2.99,2.99
TX-7335155600,TX-7335155600-0005,CST-2715537922,PRD-7601757841,2023-01-25,2,2.79,5.58
TX-4916139866,TX-4916139866-0001,CST-3485432436,PRD-9327622206,2023-01-25,2,1.39,2.78
TX-4916139866,TX-4916139866-0002,CST-3485432436,PRD-3831087526,2023-01-25,2,14.17,28.34
